time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
262,9,0,157200,2620,5.0269e-12,3.0161e-10,7.9022e-07,-11078532,16777216,2.4546e+10,1.86e+11,1.2745e+11,262.46,3.3799e+11
263,0,0,157260,2621,5.0269e-12,3.0161e-10,7.9053e-07,-11075946,16777216,2.4532e+10,1.8601e+11,1.2753e+11,255.93,3.3807e+11
263,1,0,157320,2622,5.0269e-12,3.0161e-10,7.9083e-07,-11073462,16777216,2.4517e+10,1.8602e+11,1.2761e+11,250.53,3.3815e+11
263,2,0,157380,2623,5.0269e-12,3.0161e-10,7.9113e-07,-11070914,16777216,2.4502e+10,1.8603e+11,1.277e+11,248.54,3.3823e+11
263,3,0,157440,2624,5.0269e-12,3.0161e-10,7.9143e-07,-11068250,16777216,2.4487e+10,1.8604e+11,1.2779e+11,251.22,3.3832e+11
263,4,0,157500,2625,5.0269e-12,3.0161e-10,7.9173e-07,-11065692,16777216,2.4473e+10,1.8606e+11,1.2788e+11,255.76,3.3841e+11
263,5,0,157560,2626,5.0269e-12,3.0161e-10,7.9203e-07,-11063091,16777216,2.4458e+10,1.8607e+11,1.2798e+11,257.18,3.385e+11
263,6,0,157620,2627,5.0269e-12,3.0161e-10,7.9234e-07,-11060560,16777216,2.4442e+10,1.8608e+11,1.2807e+11,253.35,3.3859e+11
263,7,0,157680,2628,5.0269e-12,3.0161e-10,7.9264e-07,-11058047,16777216,2.4425e+10,1.8609e+11,1.2816e+11,246.66,3.3868e+11
263,8,0,157740,2629,5.0269e-12,3.0161e-10,7.9294e-07,-11055454,16777216,2.4406e+10,1.861e+11,1.2825e+11,241.41,3.3876e+11
263,9,0,157800,2630,5.0269e-12,3.0161e-10,7.9324e-07,-11052833,16777216,2.4387e+10,1.8611e+11,1.2834e+11,241.06,3.3884e+11
264,0,0,157860,2631,5.0269e-12,3.0161e-10,7.9354e-07,-11050237,16777216,2.4368e+10,1.8612e+11,1.2842e+11,245.89,3.3892e+11
264,1,0,157920,2632,5.0269e-12,3.0161e-10,7.9384e-07,-11047639,16777216,2.435e+10,1.8614e+11,1.2852e+11,254.18,3.39e+11
264,2,0,157980,2633,5.0269e-12,3.0161e-10,7.9415e-07,-11045072,16777216,2.4336e+10,1.8615e+11,1.2859e+11,262.02,3.3908e+11
264,3,0,158040,2634,5.0269e-12,3.0161e-10,7.9445e-07,-11042435,16777216,2.4324e+10,1.8616e+11,1.2867e+11,267.12,3.3916e+11
264,4,0,158100,2635,5.0269e-12,3.0161e-10,7.9475e-07,-11039890,16777216,2.4313e+10,1.8617e+11,1.2875e+11,267.68,3.3923e+11
264,5,0,158160,2636,5.0269e-12,3.0161e-10,7.9505e-07,-11037253,16777216,2.4301e+10,1.8619e+11,1.2881e+11,265.22,3.3929e+11
264,6,0,158220,2637,5.0269e-12,3.0161e-10,7.9535e-07,-11034649,16777216,2.4288e+10,1.862e+11,1.2887e+11,260.36,3.3936e+11
264,7,0,158280,2638,5.0269e-12,3.0161e-10,7.9565e-07,-11031996,16777216,2.4273e+10,1.8621e+11,1.2895e+11,255.69,3.3943e+11
264,8,0,158340,2639,5.0269e-12,3.0161e-10,7.9596e-07,-11029413,16777216,2.4258e+10,1.8622e+11,1.2902e+11,253.25,3.395e+11
264,9,0,158400,2640,5.0269e-12,3.0161e-10,7.9626e-07,-11026823,16777216,2.4244e+10,1.8623e+11,1.291e+11,254.05,3.3957e+11
265,0,0,158460,2641,5.0269e-12,3.0161e-10,7.9656e-07,-11024220,16777216,2.4229e+10,1.8624e+11,1.2918e+11,255.79,3.3965e+11
265,1,0,158520,2642,5.0269e-12,3.0161e-10,7.9686e-07,-11021590,16777216,2.4215e+10,1.8625e+11,1.2927e+11,256.52,3.3974e+11
265,2,0,158580,2643,5.0269e-12,3.0161e-10,7.9716e-07,-11019064,16777216,2.4199e+10,1.8626e+11,1.2935e+11,255.06,3.3981e+11
265,3,0,158640,2644,5.0269e-12,3.0161e-10,7.9746e-07,-11016486,16777216,2.4184e+10,1.8628e+11,1.2944e+11,251.61,3.399e+11
265,4,0,158700,2645,5.0269e-12,3.0161e-10,7.9777e-07,-11013913,16777216,2.4167e+10,1.8629e+11,1.2954e+11,247.22,3.3999e+11
265,5,0,158760,2646,5.0269e-12,3.0161e-10,7.9807e-07,-11011344,16777216,2.4151e+10,1.863e+11,1.2963e+11,243.76,3.4008e+11
265,6,0,158820,2647,5.0269e-12,3.0161e-10,7.9837e-07,-11008751,16777216,2.4134e+10,1.8631e+11,1.2972e+11,243.26,3.4017e+11
265,7,0,158880,2648,5.0269e-12,3.0161e-10,7.9867e-07,-11006179,16777216,2.4118e+10,1.8632e+11,1.2981e+11,246.11,3.4025e+11
265,8,0,158940,2649,5.0269e-12,3.0161e-10,7.9897e-07,-11003618,16777216,2.4101e+10,1.8633e+11,1.2991e+11,252.51,3.4034e+11
265,9,0,159000,2650,5.0269e-12,3.0161e-10,7.9927e-07,-11000948,16777216,2.4083e+10,1.8635e+11,1.3e+11,259.3,3.4043e+11
266,0,0,159060,2651,5.0269e-12,3.0161e-10,7.9957e-07,-10998333,16777216,2.4064e+10,1.8636e+11,1.3009e+11,263.79,3.4051e+11
266,1,0,159120,2652,5.0269e-12,3.0161e-10,7.9988e-07,-10995810,16777216,2.4048e+10,1.8637e+11,1.3017e+11,263.69,3.4059e+11
266,2,0,159180,2653,5.0269e-12,3.0161e-10,8.0018e-07,-10993263,16777216,2.4034e+10,1.8638e+11,1.3026e+11,260.44,3.4067e+11
266,3,0,159240,2654,5.0269e-12,3.0161e-10,8.0048e-07,-10990609,16777216,2.402e+10,1.8639e+11,1.3034e+11,257.2,3.4075e+11
266,4,0,159300,2655,5.0269e-12,3.0161e-10,8.0078e-07,-10987928,16777216,2.4009e+10,1.8641e+11,1.3041e+11,254.75,3.4082e+11
266,5,0,159360,2656,5.0269e-12,3.0161e-10,8.0108e-07,-10985313,16777216,2.3998e+10,1.8642e+11,1.3048e+11,253.9,3.409e+11
266,6,0,159420,2657,5.0269e-12,3.0161e-10,8.0138e-07,-10982679,16777216,2.3986e+10,1.8643e+11,1.3055e+11,253.86,3.4097e+11
266,7,0,159480,2658,5.0269e-12,3.0161e-10,8.0169e-07,-10980202,16777216,2.3974e+10,1.8644e+11,1.3062e+11,252.96,3.4104e+11
266,8,0,159540,2659,5.0269e-12,3.0161e-10,8.0199e-07,-10977645,16777216,2.3961e+10,1.8645e+11,1.3069e+11,250.17,3.411e+11
266,9,0,159600,2660,5.0269e-12,3.0161e-10,8.0229e-07,-10974981,16777216,2.3946e+10,1.8646e+11,1.3077e+11,245.62,3.4118e+11
267,0,0,159660,2661,5.0269e-12,3.0161e-10,8.0259e-07,-10972359,16777216,2.3931e+10,1.8647e+11,1.3085e+11,240.89,3.4125e+11
267,1,0,159720,2662,5.0269e-12,3.0161e-10,8.0289e-07,-10969766,16777216,2.3916e+10,1.8649e+11,1.3093e+11,237.15,3.4133e+11
267,2,0,159780,2663,5.0269e-12,3.0161e-10,8.0319e-07,-10967020,16777216,2.39e+10,1.865e+11,1.3102e+11,235.44,3.4142e+11
267,3,0,159840,2664,5.0269e-12,3.0161e-10,8.035e-07,-10964401,16777216,2.3885e+10,1.8651e+11,1.311e+11,235.7,3.4149e+11
267,4,0,159900,2665,5.0269e-12,3.0161e-10,8.038e-07,-10961821,16777216,2.3871e+10,1.8652e+11,1.3119e+11,237.94,3.4158e+11
267,5,0,159960,2666,5.0269e-12,3.0161e-10,8.041e-07,-10959286,16777216,2.3856e+10,1.8653e+11,1.3129e+11,241.93,3.4167e+11
267,6,0,160020,2667,5.0269e-12,3.0161e-10,8.044e-07,-10956594,16777216,2.3841e+10,1.8654e+11,1.3138e+11,246.82,3.4176e+11
267,7,0,160080,2668,5.0269e-12,3.0161e-10,8.047e-07,-10953997,16777216,2.3826e+10,1.8655e+11,1.3148e+11,251.21,3.4186e+11
267,8,0,160140,2669,5.0269e-12,3.0161e-10,8.05e-07,-10951404,16777216,2.3809e+10,1.8656e+11,1.3158e+11,254.3,3.4196e+11
267,9,0,160200,2670,5.0269e-12,3.0161e-10,8.0531e-07,-10948808,16777216,2.379e+10,1.8658e+11,1.3167e+11,256.25,3.4204e+11
268,0,0,160260,2671,5.0269e-12,3.0161e-10,8.0561e-07,-10946224,16777216,2.3772e+10,1.8659e+11,1.3177e+11,256.58,3.4213e+11
268,1,0,160320,2672,5.0269e-12,3.0161e-10,8.0591e-07,-10943600,16777216,2.3754e+10,1.866e+11,1.3186e+11,256.84,3.4222e+11
268,2,0,160380,2673,5.0269e-12,3.0161e-10,8.0621e-07,-10940983,16777216,2.3739e+10,1.8661e+11,1.3195e+11,257.27,3.423e+11
268,3,0,160440,2674,5.0269e-12,3.0161e-10,8.0651e-07,-10938361,16777216,2.3727e+10,1.8662e+11,1.3203e+11,256.55,3.4238e+11
268,4,0,160500,2675,5.0269e-12,3.0161e-10,8.0681e-07,-10935758,16777216,2.3716e+10,1.8664e+11,1.321e+11,254.56,3.4245e+11
268,5,0,160560,2676,5.0269e-12,3.0161e-10,8.0712e-07,-10933195,16777216,2.3704e+10,1.8665e+11,1.3217e+11,251.21,3.4252e+11
268,6,0,160620,2677,5.0269e-12,3.0161e-10,8.0742e-07,-10930582,16777216,2.3691e+10,1.8666e+11,1.3225e+11,247.61,3.426e+11
268,7,0,160680,2678,5.0269e-12,3.0161e-10,8.0772e-07,-10927950,16777216,2.3678e+10,1.8667e+11,1.3232e+11,245.31,3.4267e+11
268,8,0,160740,2679,5.0269e-12,3.0161e-10,8.0802e-07,-10925350,16777216,2.3663e+10,1.8668e+11,1.324e+11,245.38,3.4275e+11
268,9,0,160800,2680,5.0269e-12,3.0161e-10,8.0832e-07,-10922816,16777216,2.3649e+10,1.8669e+11,1.3248e+11,247.81,3.4282e+11
269,0,0,160860,2681,5.0269e-12,3.0161e-10,8.0862e-07,-10920156,16777216,2.3634e+10,1.867e+11,1.3256e+11,251.42,3.429e+11
269,1,0,160920,2682,5.0269e-12,3.0161e-10,8.0892e-07,-10917487,16777216,2.3621e+10,1.8671e+11,1.3265e+11,255.11,3.4299e+11
269,2,0,160980,2683,5.0269e-12,3.0161e-10,8.0923e-07,-10914810,16777216,2.3606e+10,1.8673e+11,1.3274e+11,257.09,3.4307e+11
269,3,0,161040,2684,5.0269e-12,3.0161e-10,8.0953e-07,-10912278,16777216,2.3591e+10,1.8674e+11,1.3283e+11,257.42,3.4316e+11
269,4,0,161100,2685,5.0269e-12,3.0161e-10,8.0983e-07,-10909654,16777216,2.3578e+10,1.8675e+11,1.3292e+11,256.56,3.4325e+11
269,5,0,161160,2686,5.0269e-12,3.0161e-10,8.1013e-07,-10907044,16777216,2.3564e+10,1.8676e+11,1.3302e+11,255.1,3.4334e+11
269,6,0,161220,2687,5.0269e-12,3.0161e-10,8.1043e-07,-10904495,16777216,2.3549e+10,1.8677e+11,1.3311e+11,253.15,3.4343e+11
269,7,0,161280,2688,5.0269e-12,3.0161e-10,8.1073e-07,-10901851,16777216,2.3533e+10,1.8678e+11,1.3321e+11,251.28,3.4352e+11
269,8,0,161340,2689,5.0269e-12,3.0161e-10,8.1104e-07,-10899249,16777216,2.3516e+10,1.8679e+11,1.333e+11,249.96,3.4361e+11
269,9,0,161400,2690,5.0269e-12,3.0161e-10,8.1134e-07,-10896630,16777216,2.3498e+10,1.868e+11,1.334e+11,249.92,3.437e+11
270,0,0,161460,2691,5.0269e-12,3.0161e-10,8.1164e-07,-10893968,16777216,2.3482e+10,1.8682e+11,1.335e+11,249.98,3.4379e+11
270,1,0,161520,2692,5.0269e-12,3.0161e-10,8.1194e-07,-10891400,16777216,2.3465e+10,1.8683e+11,1.3358e+11,248.14,3.4387e+11
270,2,0,161580,2693,5.0269e-12,3.0161e-10,8.1224e-07,-10888760,16777216,2.345e+10,1.8684e+11,1.3367e+11,244.24,3.4395e+11
270,3,0,161640,2694,5.0269e-12,3.0161e-10,8.1254e-07,-10886274,16777216,2.3436e+10,1.8685e+11,1.3374e+11,241.02,3.4403e+11
270,4,0,161700,2695,5.0269e-12,3.0161e-10,8.1285e-07,-10883650,16777216,2.3424e+10,1.8686e+11,1.3382e+11,240.2,3.4411e+11
270,5,0,161760,2696,5.0269e-12,3.0161e-10,8.1315e-07,-10881113,16777216,2.3411e+10,1.8687e+11,1.3389e+11,241.81,3.4418e+11
270,6,0,161820,2697,5.0269e-12,3.0161e-10,8.1345e-07,-10878506,16777216,2.3398e+10,1.8688e+11,1.3397e+11,246.16,3.4425e+11
270,7,0,161880,2698,5.0269e-12,3.0161e-10,8.1375e-07,-10875817,16777216,2.3384e+10,1.869e+11,1.3404e+11,251.98,3.4432e+11
270,8,0,161940,2699,5.0269e-12,3.0161e-10,8.1405e-07,-10873184,16777216,2.3369e+10,1.8691e+11,1.3412e+11,257.4,3.444e+11
270,9,0,162000,2700,5.0269e-12,3.0161e-10,8.1435e-07,-10870581,16777216,2.3356e+10,1.8692e+11,1.342e+11,261.07,3.4447e+11
271,0,0,162060,2701,5.0269e-12,3.0161e-10,8.1466e-07,-10868011,16777216,2.3344e+10,1.8693e+11,1.3428e+11,262.38,3.4455e+11
271,1,0,162120,2702,5.0269e-12,3.0161e-10,8.1496e-07,-10865455,16777216,2.3331e+10,1.8694e+11,1.3436e+11,261.87,3.4463e+11
271,2,0,162180,2703,5.0269e-12,3.0161e-10,8.1526e-07,-10862772,16777216,2.3317e+10,1.8695e+11,1.3445e+11,260.46,3.4471e+11
271,3,0,162240,2704,5.0269e-12,3.0161e-10,8.1556e-07,-10860096,16777216,2.3304e+10,1.8696e+11,1.3454e+11,258.23,3.448e+11
271,4,0,162300,2705,5.0269e-12,3.0161e-10,8.1586e-07,-10857422,16777216,2.329e+10,1.8697e+11,1.3463e+11,254.65,3.4489e+11
271,5,0,162360,2706,5.0269e-12,3.0161e-10,8.1616e-07,-10854764,16777216,2.3276e+10,1.8698e+11,1.3474e+11,249.94,3.45e+11
271,6,0,162420,2707,5.0269e-12,3.0161e-10,8.1646e-07,-10852062,16777216,2.3262e+10,1.8699e+11,1.3484e+11,244.52,3.451e+11
271,7,0,162480,2708,5.0269e-12,3.0161e-10,8.1677e-07,-10849477,16777216,2.3246e+10,1.8701e+11,1.3494e+11,237.56,3.4519e+11
271,8,0,162540,2709,5.0269e-12,3.0161e-10,8.1707e-07,-10846802,16777216,2.3228e+10,1.8702e+11,1.3504e+11,230.92,3.4528e+11
271,9,0,162600,2710,5.0269e-12,3.0161e-10,8.1737e-07,-10844136,16777216,2.321e+10,1.8703e+11,1.3514e+11,228.58,3.4538e+11
272,0,0,162660,2711,5.0269e-12,3.0161e-10,8.1767e-07,-10841587,16777216,2.3192e+10,1.8704e+11,1.3524e+11,231.9,3.4547e+11
272,1,0,162720,2712,5.0269e-12,3.0161e-10,8.1797e-07,-10838866,16777216,2.3174e+10,1.8705e+11,1.3533e+11,239.67,3.4556e+11
272,2,0,162780,2713,5.0269e-12,3.0161e-10,8.1827e-07,-10836276,16777216,2.3158e+10,1.8706e+11,1.3542e+11,250.03,3.4564e+11
272,3,0,162840,2714,5.0269e-12,3.0161e-10,8.1858e-07,-10833530,16777216,2.3143e+10,1.8707e+11,1.3551e+11,260.26,3.4572e+11
272,4,0,162900,2715,5.0269e-12,3.0161e-10,8.1888e-07,-10830934,16777216,2.3131e+10,1.8709e+11,1.3558e+11,267.81,3.458e+11
272,5,0,162960,2716,5.0269e-12,3.0161e-10,8.1918e-07,-10828319,16777216,2.312e+10,1.871e+11,1.3565e+11,272.43,3.4587e+11
272,6,0,163020,2717,5.0269e-12,3.0161e-10,8.1948e-07,-10825640,16777216,2.3109e+10,1.8711e+11,1.3572e+11,274.67,3.4594e+11
272,7,0,163080,2718,5.0269e-12,3.0161e-10,8.1978e-07,-10823042,16777216,2.3097e+10,1.8712e+11,1.3579e+11,274.02,3.4601e+11
272,8,0,163140,2719,5.0269e-12,3.0161e-10,8.2008e-07,-10820495,16777216,2.3084e+10,1.8713e+11,1.3586e+11,270.6,3.4607e+11
272,9,0,163200,2720,5.0269e-12,3.0161e-10,8.2039e-07,-10817798,16777216,2.3072e+10,1.8714e+11,1.3594e+11,264.75,3.4616e+11
273,0,0,163260,2721,5.0269e-12,3.0161e-10,8.2069e-07,-10815171,16777216,2.3059e+10,1.8715e+11,1.3603e+11,257.33,3.4624e+11
273,1,0,163320,2722,5.0269e-12,3.0161e-10,8.2099e-07,-10812578,16777216,2.3046e+10,1.8716e+11,1.3611e+11,249,3.4632e+11
273,2,0,163380,2723,5.0269e-12,3.0161e-10,8.2129e-07,-10809924,16777216,2.3032e+10,1.8717e+11,1.3619e+11,240.36,3.464e+11
273,3,0,163440,2724,5.0269e-12,3.0161e-10,8.2159e-07,-10807256,16777216,2.3019e+10,1.8718e+11,1.3629e+11,232.62,3.4649e+11
273,4,0,163500,2725,5.0269e-12,3.0161e-10,8.2189e-07,-10804585,16777216,2.3005e+10,1.8719e+11,1.3639e+11,226.78,3.4659e+11
273,5,0,163560,2726,5.0269e-12,3.0161e-10,8.222e-07,-10801992,16777216,2.2991e+10,1.872e+11,1.365e+11,223.76,3.4669e+11
273,6,0,163620,2727,5.0269e-12,3.0161e-10,8.225e-07,-10799406,16777216,2.2975e+10,1.8722e+11,1.366e+11,223.74,3.4679e+11
273,7,0,163680,2728,5.0269e-12,3.0161e-10,8.228e-07,-10796783,16777216,2.2958e+10,1.8723e+11,1.367e+11,226.02,3.4688e+11
273,8,0,163740,2729,5.0269e-12,3.0161e-10,8.231e-07,-10794132,16777216,2.2941e+10,1.8724e+11,1.368e+11,230.54,3.4698e+11
273,9,0,163800,2730,5.0269e-12,3.0161e-10,8.234e-07,-10791519,16777216,2.2923e+10,1.8725e+11,1.3691e+11,237.12,3.4708e+11
274,0,0,163860,2731,5.0269e-12,3.0161e-10,8.237e-07,-10788875,16777216,2.2905e+10,1.8726e+11,1.37e+11,244.98,3.4717e+11
274,1,0,163920,2732,5.0269e-12,3.0161e-10,8.2401e-07,-10786268,16777216,2.2888e+10,1.8727e+11,1.3709e+11,251.81,3.4726e+11
274,2,0,163980,2733,5.0269e-12,3.0161e-10,8.2431e-07,-10783651,16777216,2.2874e+10,1.8728e+11,1.3718e+11,256.11,3.4733e+11
274,3,0,164040,2734,5.0269e-12,3.0161e-10,8.2461e-07,-10781041,16777216,2.2862e+10,1.873e+11,1.3725e+11,257.42,3.4741e+11
274,4,0,164100,2735,5.0269e-12,3.0161e-10,8.2491e-07,-10778366,16777216,2.2851e+10,1.8731e+11,1.3733e+11,255.97,3.4749e+11
274,5,0,164160,2736,5.0269e-12,3.0161e-10,8.2521e-07,-10775747,16777216,2.2841e+10,1.8732e+11,1.3739e+11,251.94,3.4755e+11
274,6,0,164220,2737,5.0269e-12,3.0161e-10,8.2551e-07,-10773090,16777216,2.283e+10,1.8733e+11,1.3747e+11,246.71,3.4763e+11
274,7,0,164280,2738,5.0269e-12,3.0161e-10,8.2581e-07,-10770462,16777216,2.2819e+10,1.8734e+11,1.3754e+11,240.58,3.477e+11
274,8,0,164340,2739,5.0269e-12,3.0161e-10,8.2612e-07,-10767818,16777216,2.2806e+10,1.8735e+11,1.3763e+11,234.85,3.4779e+11
274,9,0,164400,2740,5.0269e-12,3.0161e-10,8.2642e-07,-10765155,16777216,2.2792e+10,1.8736e+11,1.3771e+11,231.4,3.4787e+11
275,0,0,164460,2741,5.0269e-12,3.0161e-10,8.2672e-07,-10762477,16777216,2.2779e+10,1.8737e+11,1.3779e+11,230.62,3.4794e+11
275,1,0,164520,2742,5.0269e-12,3.0161e-10,8.2702e-07,-10759822,16777216,2.2765e+10,1.8738e+11,1.3788e+11,232.91,3.4803e+11
275,2,0,164580,2743,5.0269e-12,3.0161e-10,8.2732e-07,-10757129,16777216,2.2751e+10,1.8739e+11,1.3798e+11,237.92,3.4813e+11
275,3,0,164640,2744,5.0269e-12,3.0161e-10,8.2762e-07,-10754492,16777216,2.2737e+10,1.874e+11,1.3808e+11,245.22,3.4822e+11
275,4,0,164700,2745,5.0269e-12,3.0161e-10,8.2793e-07,-10751771,16777216,2.2724e+10,1.8741e+11,1.3817e+11,253.54,3.4831e+11
275,5,0,164760,2746,5.0269e-12,3.0161e-10,8.2823e-07,-10749097,16777216,2.271e+10,1.8743e+11,1.3827e+11,260.48,3.484e+11
275,6,0,164820,2747,5.0269e-12,3.0161e-10,8.2853e-07,-10746436,16777216,2.2696e+10,1.8744e+11,1.3837e+11,264.26,3.485e+11
275,7,0,164880,2748,5.0269e-12,3.0161e-10,8.2883e-07,-10743840,16777216,2.2681e+10,1.8745e+11,1.3847e+11,263.61,3.486e+11
275,8,0,164940,2749,5.0269e-12,3.0161e-10,8.2913e-07,-10741190,16777216,2.2665e+10,1.8746e+11,1.3857e+11,258.84,3.487e+11
275,9,0,165000,2750,5.0269e-12,3.0161e-10,8.2943e-07,-10738589,16777216,2.2649e+10,1.8747e+11,1.3867e+11,251.07,3.4879e+11
276,0,0,165060,2751,5.0269e-12,3.0161e-10,8.2974e-07,-10736000,16777216,2.2631e+10,1.8748e+11,1.3877e+11,243.42,3.4889e+11
276,1,0,165120,2752,5.0269e-12,3.0161e-10,8.3004e-07,-10733368,16777216,2.2613e+10,1.8749e+11,1.3886e+11,236.68,3.4897e+11
276,2,0,165180,2753,5.0269e-12,3.0161e-10,8.3034e-07,-10730734,16777216,2.2597e+10,1.875e+11,1.3896e+11,231.61,3.4906e+11
276,3,0,165240,2754,5.0269e-12,3.0161e-10,8.3064e-07,-10728081,16777216,2.2583e+10,1.8752e+11,1.3905e+11,228.65,3.4915e+11
276,4,0,165300,2755,5.0269e-12,3.0161e-10,8.3094e-07,-10725338,16777216,2.2569e+10,1.8753e+11,1.3914e+11,229.06,3.4924e+11
276,5,0,165360,2756,5.0269e-12,3.0161e-10,8.3124e-07,-10722699,16777216,2.2558e+10,1.8754e+11,1.3922e+11,233.8,3.4932e+11
276,6,0,165420,2757,5.0269e-12,3.0161e-10,8.3155e-07,-10720165,16777216,2.2547e+10,1.8755e+11,1.393e+11,242.26,3.494e+11
276,7,0,165480,2758,5.0269e-12,3.0161e-10,8.3185e-07,-10717627,16777216,2.2536e+10,1.8756e+11,1.3938e+11,252.21,3.4947e+11
276,8,0,165540,2759,5.0269e-12,3.0161e-10,8.3215e-07,-10714922,16777216,2.2522e+10,1.8757e+11,1.3946e+11,261.98,3.4955e+11
276,9,0,165600,2760,5.0269e-12,3.0161e-10,8.3245e-07,-10712263,16777216,2.251e+10,1.8758e+11,1.3954e+11,270.57,3.4963e+11
277,0,0,165660,2761,5.0269e-12,3.0161e-10,8.3275e-07,-10709676,16777216,2.2499e+10,1.8759e+11,1.3962e+11,276.28,3.4971e+11
277,1,0,165720,2762,5.0269e-12,3.0161e-10,8.3305e-07,-10707079,16777216,2.2488e+10,1.876e+11,1.397e+11,276.67,3.4979e+11
277,2,0,165780,2763,5.0269e-12,3.0161e-10,8.3336e-07,-10704504,16777216,2.2475e+10,1.8761e+11,1.3979e+11,272.43,3.4987e+11
277,3,0,165840,2764,5.0269e-12,3.0161e-10,8.3366e-07,-10701760,16777216,2.2463e+10,1.8762e+11,1.3987e+11,264.97,3.4996e+11
277,4,0,165900,2765,5.0269e-12,3.0161e-10,8.3396e-07,-10699173,16777216,2.245e+10,1.8763e+11,1.3996e+11,255.83,3.5005e+11
277,5,0,165960,2766,5.0269e-12,3.0161e-10,8.3426e-07,-10696539,16777216,2.2436e+10,1.8764e+11,1.4005e+11,246.22,3.5013e+11
277,6,0,166020,2767,5.0269e-12,3.0161e-10,8.3456e-07,-10693988,16777216,2.2423e+10,1.8765e+11,1.4015e+11,237.33,3.5023e+11
277,7,0,166080,2768,5.0269e-12,3.0161e-10,8.3486e-07,-10691266,16777216,2.2408e+10,1.8767e+11,1.4026e+11,230.41,3.5033e+11
277,8,0,166140,2769,5.0269e-12,3.0161e-10,8.3516e-07,-10688730,16777216,2.2394e+10,1.8768e+11,1.4036e+11,226.51,3.5043e+11
277,9,0,166200,2770,5.0269e-12,3.0161e-10,8.3547e-07,-10686095,16777216,2.2378e+10,1.8769e+11,1.4047e+11,225.97,3.5054e+11
278,0,0,166260,2771,5.0269e-12,3.0161e-10,8.3577e-07,-10683431,16777216,2.2361e+10,1.877e+11,1.4058e+11,228.1,3.5064e+11
278,1,0,166320,2772,5.0269e-12,3.0161e-10,8.3607e-07,-10680740,16777216,2.2344e+10,1.8771e+11,1.4068e+11,233.45,3.5073e+11
278,2,0,166380,2773,5.0269e-12,3.0161e-10,8.3637e-07,-10678112,16777216,2.2326e+10,1.8772e+11,1.4078e+11,241.51,3.5082e+11
278,3,0,166440,2774,5.0269e-12,3.0161e-10,8.3667e-07,-10675425,16777216,2.2311e+10,1.8773e+11,1.4087e+11,251.03,3.5091e+11
278,4,0,166500,2775,5.0269e-12,3.0161e-10,8.3697e-07,-10672851,16777216,2.2297e+10,1.8774e+11,1.4095e+11,260.44,3.5099e+11
278,5,0,166560,2776,5.0269e-12,3.0161e-10,8.3728e-07,-10670206,16777216,2.2286e+10,1.8776e+11,1.4103e+11,267.65,3.5107e+11
278,6,0,166620,2777,5.0269e-12,3.0161e-10,8.3758e-07,-10667566,16777216,2.2276e+10,1.8777e+11,1.4111e+11,270.93,3.5115e+11
278,7,0,166680,2778,5.0269e-12,3.0161e-10,8.3788e-07,-10664989,16777216,2.2267e+10,1.8778e+11,1.4118e+11,271.1,3.5123e+11
278,8,0,166740,2779,5.0269e-12,3.0161e-10,8.3818e-07,-10662414,16777216,2.2257e+10,1.8779e+11,1.4126e+11,268.86,3.513e+11
278,9,0,166800,2780,5.0269e-12,3.0161e-10,8.3848e-07,-10659857,16777216,2.2246e+10,1.878e+11,1.4134e+11,263.77,3.5138e+11
279,0,0,166860,2781,5.0269e-12,3.0161e-10,8.3878e-07,-10657230,16777216,2.2234e+10,1.8781e+11,1.4142e+11,257.44,3.5146e+11
279,1,0,166920,2782,5.0269e-12,3.0161e-10,8.3909e-07,-10654470,16777216,2.2221e+10,1.8782e+11,1.415e+11,251.09,3.5154e+11
279,2,0,166980,2783,5.0269e-12,3.0161e-10,8.3939e-07,-10651870,16777216,2.2209e+10,1.8783e+11,1.4159e+11,245.43,3.5163e+11
279,3,0,167040,2784,5.0269e-12,3.0161e-10,8.3969e-07,-10649221,16777216,2.2195e+10,1.8784e+11,1.4169e+11,240.97,3.5172e+11
279,4,0,167100,2785,5.0269e-12,3.0161e-10,8.3999e-07,-10646618,16777216,2.2181e+10,1.8785e+11,1.4178e+11,237.73,3.5181e+11
279,5,0,167160,2786,5.0269e-12,3.0161e-10,8.4029e-07,-10644009,16777216,2.2167e+10,1.8786e+11,1.4188e+11,236.27,3.5191e+11
279,6,0,167220,2787,5.0269e-12,3.0161e-10,8.4059e-07,-10641465,16777216,2.2153e+10,1.8787e+11,1.4197e+11,237.15,3.52e+11
279,7,0,167280,2788,5.0269e-12,3.0161e-10,8.409e-07,-10638823,16777216,2.2139e+10,1.8788e+11,1.4208e+11,240.72,3.521e+11
279,8,0,167340,2789,5.0269e-12,3.0161e-10,8.412e-07,-10636149,16777216,2.2124e+10,1.8789e+11,1.4218e+11,246.53,3.522e+11
279,9,0,167400,2790,5.0269e-12,3.0161e-10,8.415e-07,-10633545,16777216,2.211e+10,1.879e+11,1.4229e+11,253.58,3.523e+11
280,0,0,167460,2791,5.0269e-12,3.0161e-10,8.418e-07,-10630923,16777215,2.2094e+10,1.8791e+11,1.4239e+11,260.79,3.524e+11
